Time, X, Y, Z, VX, VY, VZ
 44300.000,        2732.636177,         877.425319,       -6243.205547,           6.988198,          -0.421548,           2.999473
 44400.000,        3413.256060,         829.972113,       -5905.558444,           6.610260,          -0.526544,           3.746554
 44500.000,        4051.982617,         772.332068,       -5495.428211,           6.151189,          -0.625077,           4.447651
 44600.000,        4640.976302,         705.212640,       -5017.848670,           5.616621,          -0.715937,           5.094159
 44700.000,        5173.007976,         629.437635,       -4478.681494,           5.013116,          -0.798011,           5.678142
 44800.000,        5641.547634,         545.937094,       -3884.544266,           4.348081,          -0.870290,           6.192434
 44900.000,        6040.844556,         455.735877,       -3242.729257,           3.629679,          -0.931887,           6.630721
 45000.000,        6365.997885,         359.941088,       -2561.113920,           2.866728,          -0.982047,           6.987625
 45100.000,        6613.016784,         259.728486,       -1848.064205,           2.068591,          -1.020153,           7.258765
 45200.000,        6778.869412,         156.328051,       -1112.331881,           1.245065,          -1.045738,           7.440813
 45300.000,        6861.520142,          51.008890,        -362.947115,           0.406257,          -1.058488,           7.531534
 45400.000,        6859.954543,         -54.936339,         390.892361,          -0.437537,          -1.058247,           7.529816
 45500.000,        6774.191831,        -160.207295,        1139.934135,          -1.275961,          -1.045016,           7.435678
 45600.000,        6605.284632,        -263.511913,        1874.984686,          -2.098724,          -1.018960,           7.250278
 45700.000,        6355.306066,        -363.582261,        2587.022212,          -2.895728,          -0.980397,           6.975889
 45800.000,        6027.324296,        -459.190105,        3267.307370,          -3.657190,          -0.929801,           6.615881
 45900.000,        5625.364878,        -549.161981,        3907.490535,          -4.373765,          -0.867793,           6.174671
 46000.000,        5154.361346,        -632.393601,        4499.714282,          -5.036658,          -0.795134,           5.657675
 46100.000,        4620.094662,        -707.863403,        5036.709828,          -5.637733,          -0.712716,           5.071238
 46200.000,        4029.122261,        -774.645093,        5511.886243,          -6.169611,          -0.621550,           4.422558
 46300.000,        3388.697571,        -831.919012,        5919.411348,          -6.625766,          -0.522755,           3.719597
 46400.000,        2706.680979,        -878.982195,        6254.283297,          -7.000597,          -0.417544,           2.970983
 46500.000,        1991.443361,        -915.257003,        6512.391967,          -7.289506,          -0.307209,           2.185904
 46600.000,        1251.763339,        -940.298209,        6690.569407,          -7.488945,          -0.193102,           1.373996
 46700.000,         496.719533,        -953.798465,        6786.628719,          -7.596467,          -0.076626,           0.545223
 46800.000,        -264.420866,        -955.592072,        6799.390897,          -7.610752,           0.040791,          -0.290241
 46900.000,       -1022.315839,        -945.657016,        6728.699303,          -7.531625,           0.157707,          -1.122143
 47000.000,       -1767.663201,        -924.115238,        6575.421584,          -7.360057,           0.272687,          -1.940272
 47100.000,       -2491.314772,        -891.231134,        6341.439028,          -7.098153,           0.384321,          -2.734587
 47200.000,       -3184.388660,        -847.408315,        6029.623469,          -6.749129,           0.491238,          -3.495338
 47300.000,       -3838.378276,        -793.184650,        5643.802042,          -6.317268,           0.592125,          -4.213188
 47400.000,       -4445.256739,        -729.225664,        5188.710209,          -5.807871,           0.685745,          -4.879327
 47500.000,       -4997.575396,        -656.316371,        4669.933635,          -5.227190,           0.770948,          -5.485579
 47600.000,       -5488.555247,        -575.351640,        4093.839636,          -4.582351,           0.846689,          -6.024502
 47700.000,       -5912.170146,        -487.325207,        3467.499025,          -3.881270,           0.912037,          -6.489482
 47800.000,       -6263.220765,        -393.317485,        2798.599325,          -3.132552,           0.966192,          -6.874812
 47900.000,       -6537.398410,        -294.482297,        2095.350420,          -2.345385,           1.008488,          -7.175763
 48000.000,       -6731.337903,        -192.032718,        1366.383786,          -1.529432,           1.038406,          -7.388640
 48100.000,       -6842.658886,         -87.226184,         620.646549,          -0.694707,           1.055578,          -7.510831
 48200.000,       -6869.995038,          18.650939,        -132.708325,           0.148544,           1.059795,          -7.540837
 48300.000,       -6813.010842,         124.299145,        -884.434376,           0.989973,           1.051005,          -7.478288
 48400.000,       -6672.405706,         228.421740,       -1625.305132,           1.819250,           1.029314,          -7.323953
 48500.000,       -6449.905378,         329.740752,       -2346.227360,           2.626199,           0.994991,          -7.079726
 48600.000,       -6148.240762,         427.012620,       -3038.352667,           3.400915,           0.948455,          -6.748604
 48700.000,       -5771.114403,         519.043458,       -3693.186105,           4.133888,           0.890277,          -6.334652
 48800.000,       -5323.155043,         604.703705,       -4302.690437,           4.816124,           0.821173,          -5.842951
 48900.000,       -4809.860805,         682.941993,       -4859.384781,           5.439248,           0.741990,          -5.279534
 49000.000,       -4237.531715,         752.798047,       -5356.436431,           5.995612,           0.653700,          -4.651318
 49100.000,       -3613.192378,         813.414474,       -5787.744717,           6.478388,           0.557387,          -3.966014
 49200.000,       -2944.505754,         864.047284,       -6148.015885,           6.881649,           0.454232,          -3.232031
 49300.000,       -2239.679112,         904.075027,       -6432.828071,           7.200448,           0.345503,          -2.458379
 49400.000,       -1507.363291,         933.006412,       -6638.685572,           7.430870,           0.232532,          -1.654554
 49500.000,        -756.546525,         950.486344,       -6763.061750,           7.570088,           0.116708,          -0.830422
 49600.000,           3.555875,         956.300279,       -6804.430050,           7.616392,          -0.000549,           0.003903
 49700.000,         763.614632,         950.376859,       -6762.282728,           7.569216,          -0.117799,           0.838180
 49800.000,        1514.301001,         932.788786,       -6637.137088,           7.429137,          -0.233603,           1.662170
 49900.000,        2246.401275,         903.751932,       -6430.529133,           7.197874,          -0.346540,           2.465758
 50000.000,        2950.929864,         863.622686,       -6144.994708,           6.878268,          -0.455223,           3.239082
 50100.000,        3619.239587,         812.893582,       -5784.038382,           6.474239,          -0.558320,           3.972651
 50200.000,        4243.127802,         752.187256,       -5352.090429,           5.990747,          -0.654563,           4.657461
 50300.000,        4814.937084,         682.248800,       -4854.452453,           5.433727,          -0.742773,           5.285106
 50400.000,        5327.649210,         603.936617,       -4297.232322,           4.810015,          -0.821866,           5.847884
 50500.000,        5774.971299,         518.211890,       -3687.269194,           4.127265,          -0.890872,           6.338886
 50600.000,        6151.413047,         426.126779,       -3032.049582,           3.393859,          -0.948944,           6.752087
 50700.000,        6452.354117,         328.811510,       -2339.615464,           2.618798,          -0.995368,           7.082414
 50800.000,        6674.100844,         227.460503,       -1618.465577,           1.811595,          -1.029576,           7.325814
 50900.000,        6813.931572,         123.317711,        -877.451108,           0.982156,          -1.051147,           7.479299
 51000.000,        6870.130060,          17.661353,        -125.667055,           0.140663,          -1.059816,           7.540985
 51100.000,        6842.006543,         -88.211776,         627.659398,          -0.702557,          -1.055478,           7.510115
 51200.000,        6729.906202,        -193.002218,        1373.282140,          -1.537154,          -1.038185,           7.387068
 51300.000,        6535.204922,        -295.423807,        2102.049612,          -2.352884,          -1.008149,           7.173355
 51400.000,        6260.292414,        -394.219449,        2805.017129,          -3.139736,          -0.965740,           6.871598
 51500.000,        5908.542872,        -488.176554,        3473.556672,          -3.888051,          -0.911478,           6.485501
 51600.000,        5484.273572,        -576.141920,        4099.462776,          -4.588645,          -0.846028,           6.019802
 51700.000,        4992.691871,        -657.035886,        4675.053251,          -5.232920,          -0.770194,           5.480218
 51800.000,        4439.831303,        -729.865582,        5193.263464,          -5.812968,          -0.684908,           4.873372
 51900.000,        3832.477520,        -793.737117,        5647.733052,          -6.321669,          -0.591215,           4.206711
 52000.000,        3178.085007,        -847.866551,        6032.883985,          -6.752779,          -0.490265,           3.488419
 52100.000,        2484.685591,        -891.589514,        6343.989031,          -7.101008,          -0.383298,           2.727310
 52200.000,        1760.789857,        -924.369363,        6577.229777,          -7.362081,          -0.271627,           1.932728
 52300.000,        1015.282694,        -945.803768,        6729.743491,          -7.532794,          -0.156622,           1.114423
 52400.000,         257.314243,        -955.629648,        6799.658266,          -7.611051,          -0.039694,           0.282440
 52500.000,        -503.812410,        -953.726405,        6786.115986,          -7.595893,           0.077720,          -0.553009
 52600.000,       -1258.755414,        -940.117398,        6689.282866,          -7.487505,           0.194181,          -1.381670
 52700.000,       -1998.248815,        -914.969659,        6510.347408,          -7.287217,           0.308259,          -2.193374
 52800.000,       -2713.216283,        -878.591845,        6251.505814,          -6.997489,           0.418553,          -2.978157
 52900.000,       -3394.882514,        -831.430447,        5915.935032,          -6.621875,           0.523709,          -3.726386
 53000.000,       -4034.880931,        -774.064311,        5507.753761,          -6.164986,           0.622438,          -4.428879
 53100.000,       -4625.356377,        -707.197531,        5031.971901,          -5.632430,           0.713528,          -5.077013
 53200.000,       -5159.061526,        -631.650812,        4494.429062,          -5.030742,           0.795859,          -5.662834
 53300.000,       -5629.445835,        -548.351392,        3901.722890,          -4.367310,           0.868423,          -6.179150
 53400.000,       -6030.735941,        -458.321664,        3261.128092,          -3.650274,           0.930328,          -6.619626
 53500.000,       -6358.006525,        -362.666628,        2580.507143,          -2.888435,           0.980814,          -6.978853
 53600.000,       -6607.240762,        -262.560325,        1868.213790,          -2.091145,           1.019262,          -7.252425
 53700.000,       -6775.379621,        -159.231433,        1132.990517,          -1.268189,           1.045200,          -7.436982
 53800.000,       -6860.359416,         -53.948180,         383.861244,          -0.429667,           1.058309,          -7.530260
 53900.000,       -6861.137128,          51.997218,        -369.979433,           0.414129,           1.058429,          -7.531114
 54000.000,       -6777.703211,         157.304417,       -1119.279087,           1.252841,           1.045558,          -7.439533
 54100.000,       -6611.081711,         260.680907,       -1854.841032,           2.076176,           1.019854,          -7.256641
 54200.000,       -6363.317691,         360.857874,       -2567.637190,           2.874029,           0.981633,          -6.984683
 54300.000,       -6037.452135,         456.605775,       -3248.918906,           3.636607,           0.931364,          -6.626998
 54400.000,       -5637.484625,         546.749428,       -3890.324323,           4.354551,           0.869663,          -6.187974
 54500.000,       -5168.324246,         630.182435,       -4483.981017,           5.019048,           0.797288,          -5.673001
 54600.000,       -4635.729339,         705.880764,       -5022.602614,           5.621942,           0.715128,          -5.088399
 54700.000,       -4046.236820,         772.915315,       -5499.578228,           6.155835,           0.624190,          -4.441344
 54800.000,       -3407.081952,         830.463325,       -5909.053597,           6.614172,           0.525591,          -3.739777
 54900.000,       -2726.109538,         877.818466,       -6246.002938,           6.991329,           0.420542,          -2.992309
 55000.000,       -2011.677637,         914.399516,       -6506.290632,           7.282676,           0.310330,          -2.208114
 55100.000,       -1272.554982,         939.757489,       -6686.721981,           7.484638,           0.196310,          -1.396817
 55200.000,        -517.813353,         953.581147,       -6785.082424,           7.594736,           0.079880,          -0.568377
 55300.000,         243.283769,         955.700825,       -6800.164712,           7.611618,          -0.037530,           0.267040
 55400.000,        1001.394895,         946.090505,       -6731.783731,           7.535077,          -0.154480,           1.099179
 55500.000,        1747.215188,         924.868141,       -6580.778767,           7.366053,          -0.269533,           1.917827
 55600.000,        2471.590663,         892.294211,       -6349.003214,           7.106620,          -0.381278,           2.712937
 55700.000,        3165.630544,         848.768518,       -6039.301817,           6.759963,          -0.488344,           3.474748
 55800.000,        3820.816384,         794.825284,       -5655.475763,           6.330335,          -0.589416,           4.193912
 55900.000,        4429.106620,         731.126593,       -5202.236022,           5.823011,          -0.683253,           4.861600
 56000.000,        4983.035272,         658.454263,       -4685.145529,           5.244217,          -0.768705,           5.469619
 56100.000,        5475.803580,         577.700255,       -4110.550905,           4.601057,          -0.844721,           6.010505
 56200.000,        5901.363446,         489.855720,       -3485.504558,           3.901425,          -0.910370,           6.477620
 56300.000,        6254.491670,         395.998836,       -2817.678129,           3.153907,          -0.964845,           6.865231
 56400.000,        6530.854059,         297.281576,       -2115.268327,           2.367680,          -1.007478,           7.168579
 56500.000,        6727.058619,         194.915568,       -1386.896329,           1.552393,          -1.037745,           7.383943
 56600.000,        6840.697193,          90.157221,        -641.501963,           0.718051,          -1.055276,           7.508678
 56700.000,        6870.375012,         -15.707689,         111.766014,          -0.125103,          -1.059854,           7.541254
 56800.000,        6815.727819,        -121.379807,         863.662207,          -0.966722,          -1.051424,           7.481270
 56900.000,        6677.426340,        -225.562145,        1604.958058,          -1.796475,          -1.030089,           7.329464
 57000.000,        6457.168046,        -326.975998,        2326.555114,          -2.604179,          -0.996111,           7.087698
 57100.000,        6157.656324,        -424.376641,        3019.596700,          -3.379921,          -0.949907,           6.758939
 57200.000,        5782.567296,        -516.568607,        3675.576623,          -4.114178,          -0.892044,           6.347224
 57300.000,        5336.504696,        -602.420358,        4286.443574,          -4.797938,          -0.823233,           5.857604
 57400.000,        4824.943370,        -680.878174,        4844.699946,          -5.422811,          -0.744317,           5.296090
 57500.000,        4254.162072,        -750.979087,        5343.493861,          -5.981125,          -0.656266,           4.669573
 57600.000,        3631.166411,        -811.862699,        5776.703266,          -6.466029,          -0.560160,           3.985743
 57700.000,        2963.602855,        -862.781741,        6139.011074,          -6.871570,          -0.457178,           3.252993
 57800.000,        2259.664888,        -903.111247,        6425.970420,          -7.192772,          -0.348586,           2.480317
 57900.000,        1527.992443,        -932.356225,        6634.059251,          -7.425692,          -0.235715,           1.677198
 58000.000,         777.565857,        -950.157730,        6760.723541,          -7.567470,          -0.119951,           0.853494
 58100.000,          17.595650,        -956.297272,        6804.408651,          -7.616368,          -0.002714,           0.019314
 58200.000,        -742.590520,        -950.699495,        6764.578403,          -7.571785,           0.114555,          -0.815103
 58300.000,       -1493.662347,        -933.433106,        6641.721660,          -7.434268,           0.230419,          -1.639516
 58400.000,       -2226.401391,        -904.710027,        6437.346331,          -7.205505,           0.343454,          -2.443805
 58500.000,       -2931.814224,        -864.882796,        6153.960861,          -6.888304,           0.452274,          -3.218100
 58600.000,       -3601.242810,        -814.440242,        5795.043442,          -6.486557,           0.555543,          -3.952897
 58700.000,       -4226.470775,        -754.001483,        5364.999322,          -6.005197,           0.651994,          -4.639177
 58800.000,       -4799.824251,        -684.308326,        4869.106740,          -5.450130,           0.740442,          -5.268518
 58900.000,       -5314.266062,        -606.216164,        4313.452140,          -4.828170,           0.819802,          -5.833194
 59000.000,       -5763.482096,        -520.683480,        3704.855466,          -4.146950,           0.889100,          -6.326275
 59100.000,       -6141.958804,        -428.760075,        3050.786459,          -3.414832,           0.947485,          -6.741709
 59200.000,       -6445.050873,        -331.574193,        2359.272974,          -2.640801,           0.994242,          -7.074397
 59300.000,       -6669.038238,        -230.318664,        1638.802450,          -1.834358,           1.028795,          -7.320257
 59400.000,       -6811.171740,        -126.236270,         898.217736,          -1.005401,           1.050721,          -7.476269
 59500.000,       -6869.706876,         -20.604489,         146.608554,          -0.164103,           1.059751,          -7.540520
 59600.000,       -6843.925201,          85.280187,        -606.800059,           0.679209,           1.055774,          -7.512221
 59700.000,       -6734.143152,         190.118158,       -1352.760982,           1.514184,           1.038838,          -7.391719
 59800.000,       -6541.708162,         292.622673,       -2082.118505,           2.330575,           1.009153,          -7.180493
 59900.000,       -6268.982124,         391.535621,       -2785.920703,           3.118360,           0.967081,          -6.881136
 60000.000,       -5919.312398,         485.642974,       -3455.529310,           3.867872,           0.913139,          -6.497322
 60100.000,       -5496.990731,         573.789684,       -4082.725741,           4.569911,           0.847990,          -6.033761
 60200.000,       -5007.200577,         654.893864,       -4659.811969,           5.215860,           0.772433,          -5.496144
 60300.000,       -4455.953480,         727.960064,       -5179.705002,           5.797791,           0.687395,          -4.891069
 60400.000,       -3850.015288,         792.091492,       -5636.023822,           6.308562,           0.593920,          -4.225962
 60500.000,       -3196.823114,         846.501017,       -6023.167703,           6.741903,           0.493156,          -3.508987
 60600.000,       -2504.394051,         890.520830,       -6336.384952,           7.092496,           0.386339,          -2.748943
 60700.000,       -1781.226774,         923.610647,       -6571.831231,           7.356038,           0.274780,          -1.955160
 60800.000,       -1036.197230,         945.364331,       -6726.616739,           7.529294,           0.159848,          -1.137380
 60900.000,        -278.449699,         955.514885,       -6798.841684,           7.610137,           0.042955,          -0.305640
 61000.000,         482.715444,         953.937724,       -6787.619597,           7.597576,          -0.074466,           0.529852
 61100.000,        1237.955876,         940.652204,       -6693.088215,           7.491764,          -0.190972,           1.358840
 61200.000,        1978.001992,         915.821390,       -6516.407789,           7.294001,          -0.305135,           2.171150
 61300.000,        2693.770680,         879.750046,       -6259.746844,           7.006713,          -0.415553,           2.956812
 61400.000,        3376.476800,         832.880903,       -5926.255563,           6.633427,          -0.520870,           3.706183
 61500.000,        4017.741012,         775.789219,       -5520.027121,           6.178724,          -0.619794,           4.410066
 61600.000,        4609.692624,         709.175721,       -5046.047451,           5.648185,          -0.711111,           5.059820
 61700.000,        5145.066192,         633.858003,       -4510.134043,           5.048322,          -0.793700,           5.647472
 61800.000,        5617.290694,         550.760494,       -3918.864543,           4.386497,          -0.866548,           6.165808
 61900.000,        6020.570182,         460.903109,       -3279.496025,           3.670833,          -0.928759,           6.608467
 62000.000,        6349.954920,         365.388731,       -2599.875914,           2.910115,          -0.979572,           6.970016
 62100.000,        6601.402133,         265.389677,       -1888.345672,           2.113679,          -1.018361,           7.246016
 62200.000,        6771.825630,         162.133306,       -1153.638417,           1.291300,          -1.044651,           7.433081
 62300.000,        6859.133684,          56.886958,        -404.771735,           0.453073,          -1.058120,           7.528915
 62400.000,        6862.254699,         -49.057605,         349.062999,          -0.390716,          -1.058601,           7.532340
 62500.000,        6781.150369,        -154.400049,        1098.613434,          -1.229709,          -1.046090,           7.443316
 62600.000,        6616.816145,        -257.847431,        1834.679803,          -2.053609,          -1.020739,           7.262935
 62700.000,        6371.269019,        -358.130067,        2548.227838,          -2.852304,          -0.982860,           6.993411
 62800.000,        6047.522766,        -454.017118,        3230.499656,          -3.615990,          -0.932917,           6.638052
 62900.000,        5649.550953,        -544.331693,        3873.121249,          -4.335295,          -0.871524,           6.201219
 63000.000,        5182.238174,        -627.965297,        4468.205263,          -5.001389,          -0.799435,           5.688274
 63100.000,        4651.320090,        -703.891435,        5008.447807,          -5.606098,          -0.717533,           5.105512
 63200.000,        4063.313039,        -771.178212,        5487.218101,          -6.142000,          -0.626824,           4.460088
 63300.000,        3425.434049,        -828.999769,        5898.639855,          -6.602516,          -0.528422,           3.759921
 63400.000,        2745.512265,        -876.646420,        6237.663395,          -6.981994,          -0.423535,           3.013606
 63500.000,        2031.892851,        -913.533365,        6500.127645,          -7.275778,          -0.313449,           2.230303
 63600.000,        1293.334567,        -939.207863,        6682.811194,          -7.480261,          -0.199515,           1.419626
 63700.000,         538.902266,        -953.354794,        6783.471837,          -7.592933,          -0.083133,           0.591525
 63800.000,        -222.144366,        -955.800522,        6800.874092,          -7.612412,           0.034269,          -0.243836
 63900.000,        -980.464463,        -946.515028,        6734.804371,          -7.538458,           0.151251,          -1.076205
 64000.000,       -1726.750620,        -925.612280,        6586.073593,          -7.371980,           0.266376,          -1.895364
 64100.000,       -2451.843135,        -893.348833,        6356.507239,          -7.115020,           0.378232,          -2.691261
 64200.000,       -3146.842432,        -850.120679,        6048.922938,          -6.770732,           0.485446,          -3.454125
 64300.000,       -3803.218287,        -796.458387,        5667.095894,          -6.343342,           0.586701,          -4.174595
 64400.000,       -4412.914533,        -733.020594,        5215.712541,          -5.838096,           0.680755,          -4.843827
 64500.000,       -4968.447932,        -660.585916,        4700.313029,          -5.261194,           0.766455,          -5.453607
 64600.000,       -5463.000027,        -580.043397,        4127.223223,          -4.619719,           0.842746,          -5.996451
 64700.000,       -5890.500828,        -492.381591,        3503.477065,          -3.921542,           0.908694,          -6.465697
 64800.000,       -6245.703311,        -398.676435,        2836.730234,          -3.175233,           0.963490,          -6.855584
 64900.000,       -6524.247825,        -300.078039,        2135.166190,          -2.389952,           1.006459,          -7.161328
 65000.000,       -6722.715593,        -197.796571,        1407.395730,          -1.575338,           1.037076,          -7.379176
 65100.000,       -6838.670680,         -93.087404,         662.351298,          -0.741389,           1.054963,          -7.506454
 65200.000,       -6870.689885,          12.764290,         -90.822644,           0.101660,           1.059903,          -7.541599
 65300.000,       -6818.380214,         118.459319,        -842.881855,           0.943462,           1.051833,          -7.484182
 65400.000,       -6682.383701,         222.700413,       -1584.595775,           1.773683,           1.030854,          -7.334905
 65500.000,       -6464.369528,         324.208145,       -2306.860822,           2.582135,           0.997222,          -7.095603
 65600.000,       -6167.013539,         421.736640,       -3000.812121,           3.358894,           0.951350,          -6.769210
 65700.000,       -5793.965396,         514.088861,       -3657.932314,           4.094428,           0.893802,          -6.359735
 65800.000,       -5349.803784,         600.131302,       -4270.156094,           4.779707,           0.825284,          -5.872202
 65900.000,       -4839.980215,         678.807904,       -4829.969205,           5.406322,           0.746637,          -5.312595
 66000.000,       -4270.752119,         749.153012,       -5330.500659,           5.966581,           0.658825,          -4.687783
 66100.000,       -3649.106036,         810.303231,       -5765.607078,           6.453608,           0.562927,          -4.005434
 66200.000,       -2982.671873,         861.508021,       -6129.948091,           6.861426,           0.460120,          -3.273924
 66300.000,       -2279.629252,         902.138909,       -6419.051880,           7.185028,           0.351666,          -2.502231
 66400.000,       -1548.607116,         931.697203,       -6629.370068,           7.420443,           0.238895,          -1.699826
 66500.000,        -798.577820,         949.820113,       -6758.321270,           7.564782,           0.123192,          -0.876557
 66600.000,         -38.747009,         956.285203,       -6804.322777,           7.616272,           0.005977,          -0.042531
 66700.000,         721.559372,         951.013123,       -6766.809979,           7.574283,          -0.111311,           0.792018
 66800.000,        1473.009540,         934.068581,       -6646.243297,           7.439329,          -0.227233,           1.616846
 66900.000,        2206.380411,         905.659549,       -6444.102532,           7.213068,          -0.340366,           2.421829
 67000.000,        2912.670803,         866.134711,       -6162.868701,           6.898275,          -0.449321,           3.197087
 67100.000,        3583.211909,         815.979185,       -5805.993589,           6.498814,          -0.552762,           3.933106
 67200.000,        4209.773700,         755.808565,       -5377.857378,           6.019589,          -0.649418,           4.620850
 67300.000,        4784.665937,         686.361367,       -4883.714889,           5.466481,          -0.738103,           5.251879
 67400.000,        5300.832557,         608.489967,       -4329.631085,           4.846279,          -0.817730,           5.818448
 67500.000,        5751.938280,         523.150135,       -3722.406631,           4.166596,          -0.887319,           6.313604
 67600.000,        6132.446363,         431.389309,       -3069.494427,           3.435773,          -0.946018,           6.731268
 67700.000,        6437.686560,         334.333734,       -2378.908129,           2.662780,          -0.993106,           7.066314
 67800.000,        6663.912439,         233.174643,       -1659.123795,           1.857105,          -1.028004,           7.314630
 67900.000,        6808.347369,         129.153633,        -918.975852,           1.028636,          -1.050285,           7.473169
 68000.000,        6869.218597,          23.547429,        -167.548663,           0.187542,          -1.059676,           7.539984
 68100.000,        6845.779008,         -82.347790,         585.934970,          -0.655854,          -1.056060,           7.514256
 68200.000,        6738.316292,        -187.232295,        1332.227006,          -1.491200,          -1.039482,           7.396300
 68300.000,        6548.149415,        -289.818766,        2062.167669,          -2.308243,          -1.010146,           7.187563
 68400.000,        6277.612432,        -388.848083,        2766.797879,          -3.096956,          -0.968412,           6.890609
 68500.000,        5930.025835,        -483.104791,        3437.469205,          -3.847657,          -0.914792,           6.509081
 68600.000,        5509.655803,        -571.432010,        4065.950020,          -4.551134,          -0.849944,           6.047663
 68700.000,        5021.661836,        -652.745636,        4644.526532,          -5.198751,          -0.774664,           5.512017
 68800.000,        4472.033434,        -726.047649,        5166.097459,          -5.782560,          -0.689875,           4.908719
 68900.000,        3867.516576,        -790.438362,        5624.261187,          -6.295396,          -0.596620,           4.245172
 69000.000,        3215.530930,        -845.127461,        6013.394348,          -6.730964,          -0.496042,           3.529521
 69100.000,        2524.078780,        -889.443708,        6328.720832,          -7.083918,          -0.389375,           2.770550
 69200.000,        1801.646812,        -922.843179,        6566.370413,          -7.349925,          -0.277930,           1.977574
 69300.000,        1057.101947,        -944.915937,        6723.426248,          -7.525723,          -0.163073,           1.160326
 69400.000,         299.582517,        -955.391068,        6797.960679,          -7.609151,          -0.046215,           0.328836
 69500.000,        -461.613904,        -954.140003,        6789.058891,          -7.599187,           0.071211,          -0.506690
 69600.000,       -1217.144607,        -941.178098,        6696.830143,          -7.495953,           0.187762,          -1.335996
 69700.000,       -1957.736427,        -916.664443,        6522.406424,          -7.300715,           0.302009,          -2.148906
 69800.000,       -2674.299552,        -880.899912,        6267.928559,          -7.015871,           0.412549,          -2.935440
 69900.000,       -3358.039092,        -834.323467,        5936.519939,          -6.644916,           0.518026,          -3.685945
 70000.000,       -4000.563023,        -777.506776,        5532.248176,          -6.192403,           0.617144,          -4.391210
 70100.000,       -4593.985193,        -711.147190,        5060.075187,          -5.663886,           0.708688,          -5.042579
 70200.000,       -5131.022106,        -636.059188,        4525.796287,          -5.065853,           0.791534,          -5.632056
 70300.000,       -5605.082326,        -553.164377,        3935.969062,          -4.405642,           0.864665,          -6.152408
 70400.000,       -6010.347375,        -463.480186,        3297.832883,          -3.691358,           0.927182,          -6.597246
 70500.000,       -6341.843145,        -368.107372,        2619.220049,          -2.931768,           0.978320,          -6.961112
 70600.000,       -6595.500951,        -268.216514,        1908.459660,          -2.136193,           1.017451,          -7.239539
 70700.000,       -6768.207472,        -165.033643,        1174.275385,          -1.314400,           1.044093,          -7.429110
 70800.000,       -6857.842957,         -59.825196,         425.678391,          -0.476474,           1.057921,          -7.527498
 70900.000,       -6863.307246,          46.117527,        -328.143258,           0.367300,           1.058764,          -7.533496
 71000.000,       -6784.533271,         151.494218,       -1077.937370,           1.206566,           1.046612,          -7.447030
 71100.000,       -6622.487881,         255.011512,       -1814.501189,           2.031023,           1.021614,          -7.269161
 71200.000,       -6379.159976,         355.398867,       -2528.794341,           2.830552,           0.984077,          -7.002072
 71300.000,       -6057.536092,         451.424159,       -3212.049796,           3.595339,           0.934462,          -6.649043
 71400.000,       -5661.563749,         541.908801,       -3855.881474,           4.315998,           0.873378,          -6.214404
 71500.000,       -5196.102996,         625.742209,       -4452.387170,           4.983684,           0.801574,          -5.703492
 71600.000,       -4666.866767,         701.895437,       -4994.245543,           5.590201,           0.719931,          -5.122577
 71700.000,       -4080.350754,         769.433802,       -5474.805980,           6.128106,           0.629453,          -4.478789
 71800.000,       -3443.753688,         827.528357,       -5888.170219,           6.590797,           0.531249,          -3.780030
 71900.000,       -2764.888976,         875.466067,       -6229.264747,           6.972593,           0.426524,          -3.034875
 72000.000,       -2052.088811,         912.658558,       -6493.903067,           7.268811,           0.316564,          -2.252471
 72100.000,       -1314.101897,         938.649339,       -6678.837084,           7.475813,           0.202719,          -1.442421
 72200.000,        -559.986073,         953.119407,       -6781.796972,           7.591059,           0.086386,          -0.614668
 72300.000,         201.002859,         955.891162,       -6801.519030,           7.613134,          -0.031008,           0.220630
 72400.000,         959.524740,         946.930582,       -6737.761195,           7.541768,          -0.148020,           1.053220
 72500.000,        1706.269690,         926.347649,       -6591.306013,           7.377837,          -0.263217,           1.872884
 72600.000,        2432.072375,         894.394990,       -6363.951032,           7.123352,          -0.375182,           2.669559
 72700.000,        3128.024501,         851.464784,       -6058.486743,           6.781437,          -0.482543,           3.433470
 72800.000,        3785.584153,         798.083943,       -5678.662326,           6.356289,          -0.583981,           4.155239
 72900.000,        4396.680631,         734.907649,       -5229.139638,           5.853125,          -0.678251,           4.826008
 73000.000,        4953.813513,         662.711310,       -4715.435990,           5.278122,          -0.764197,           5.437544
 73100.000,        5450.144709,         582.381042,       -4143.856434,           4.638337,          -0.840763,           5.982341
 73200.000,        5879.582393,         494.902796,       -3521.416373,           3.941622,          -0.907010,           6.453712
 73300.000,        6236.855771,         401.350256,       -2855.755459,           3.196528,          -0.962125,           6.845873
 73400.000,        6517.579770,         302.871657,       -2155.043821,           2.412202,          -1.005430,           7.154009
 73500.000,        6718.308866,         200.675699,       -1427.881794,           1.598269,          -1.036396,           7.374339
 73600.000,        6836.579367,          96.016705,        -683.194356,           0.764719,          -1.054641,           7.504158
 73700.000,        6870.939654,          -9.820771,          69.878414,          -0.078217,          -1.059941,           7.541873
 73800.000,        6820.968000,        -115.537709,         822.093516,          -0.920193,          -1.052232,           7.487022
 73900.000,        6687.277743,        -219.836571,        1564.218478,          -1.750874,          -1.031609,           7.340277
 74000.000,        6471.509757,        -321.437221,        2287.144672,          -2.560066,          -0.998323,           7.103440
